"underscores","PRIMARY_COM_NAME","SPECIES_CODE","TAXON_ORDER","iucn.ordinal","max.acad","trend","bl.range.size","range.size","median.abund","hti","mig.distance","ebird.mig.dist","edge.score","sp.dist","gen.field","morph.field","conservation.status","vulnerability.factors","uniqueness","bpi.score"
"Glaucidium_passerinum","Eurasian Pygmy-Owl","eupowl1",8797,0.27338466964475,0.364011990387752,0.595762962080032,0.0993939084253,0.325328875524932,0.710414842188391,0.76308254527723,0.718541065565937,0.734847032764892,0.285967734124587,0.369727678324556,0.562971406130185,0.0839611026836188,0.287981873699655,0.736540357076693,0.309494351799397,1.33401658257574
"Glaucidium_perlatum","Pearl-spotted Owlet","pesowl1",8800,0.27338466964475,0.358038333664802,0.573291945344725,0.131949468386116,0.318679963077572,0.692364491692272,0.537349273798406,0.726712734813054,0.766718915271255,0.266892158847269,0.314861367048782,0.5539240511624,0.076127729536621,0.284325392287963,0.636849363705453,0.286229685503287,1.2074044414967
"Glaucidium_gnoma","Northern Pygmy-Owl","nopowl",8804,0.27338466964475,0.308550816208993,0.598171564580321,0.226903503367196,0.307796981054507,0.797181856105531,0.83494264425563,0.63826882718233,0.717228701058489,0.254121245230218,0.368200699906192,0.556509937147288,0.071104229548313,0.435627202258534,0.717406878595151,0.295997081681907,1.44903116253559
"Glaucidium_costaricanum","Costa Rican Pygmy-Owl","crpowl",8813,0.27338466964475,0.57302294438813,0.542387171051396,0.572693998353193,0.45845034918563,0.706395301126172,0.661481047370678,0.388391607831656,0.517161885405646,0.242726822369329,0.369791408581076,0.543816601111401,0.0667659968896799,0.468962805176333,0.620568234261587,0.289123089962332,1.37865412940025
"Glaucidium_nubicola","Cloud-forest Pygmy-Owl","clopyo1",8814,0.68859342984775,0.601114127592204,0.532430227999229,0.603742850022601,0.488478989174771,0.7295508346282,0.713738012708144,0.434646767173981,0.625712648565626,0.237401290155705,0.441826735609042,0.543008054683258,0.0647836795236005,0.683686417479417,0.700858973099818,0.305496243340762,1.69004163392
"Glaucidium_jardinii","Andean Pygmy-Owl","anpowl1",8815,0.27338466964475,0.531203140703688,0.543060816773017,0.388985116418017,0.42684830700081,0.70140912599383,0.633944243091661,0.575319674193711,0.714329231960296,0.235493686708899,0.309246132092596,0.545128288657962,0.0640805152551305,0.296103679006304,0.682466354691615,0.271409407003255,1.24997944070117
"Glaucidium_bolivianum","Yungas Pygmy-Owl","yupowl1",8816,0.27338466964475,0.534613994666925,0.542845602154804,0.453569006313166,0.427381227032596,0.700055454849264,0.699585179138182,0.522848436505092,0.679944234422566,0.251332483671096,0.329337710419068,0.554393440410356,0.0700300960782728,0.296388237473994,0.658376390589142,0.284510481790525,1.23927510985366
"Glaucidium_parkeri","Subtropical Pygmy-Owl","supowl1",8817,0.27338466964475,0.38776804423095,0.577836599657877,0.511911923051232,0.346690122073596,0.750824709773659,0.90941355672926,0.510095558536704,0.754202904169886,0.240596617567409,0.352019542881051,0.545533536639568,0.0659696529581961,0.28769312635416,0.725534392280481,0.284260889351257,1.2974884079859
"Glaucidium_griseiceps","Central American Pygmy-Owl","capowl1",8818,0.27338466964475,0.528944256358274,0.497117278075101,0.369810981943286,0.416196681336147,0.636723624111723,0.859948380145766,0.561915649262501,0.685431820269429,0.274973527549901,0.359815830962901,0.546218926440371,0.0793971799732217,0.434243233690046,0.782029850406049,0.29867885875877,1.51495194285486
"Glaucidium_sanchezi","Tamaulipas Pygmy-Owl","tapowl1",8822,0.7923956198985,0.617101632417986,0.538740611205405,0.511184081214201,0.489749463998595,0.719527073709861,0.648978726610463,0.420183213815958,0.60835939086452,0.23167396943666,0.330675055460994,0.54204235118948,0.062683357441131,0.690785951680068,0.602478576018379,0.2747717258372,1.56803625353565
"Glaucidium_palmarum","Colima Pygmy-Owl","copowl1",8823,0.27338466964475,0.528944256358274,0.537192041068459,0.378880706401439,0.430826292035042,0.695913864005626,0.643148291215929,0.547370891863129,0.668564662834687,0.265895051537107,0.365102433760611,0.541403305437588,0.0757292520597037,0.436441353687358,0.664493861313952,0.295534448078953,1.39646966308026
"Glaucidium_hardyi","Amazonian Pygmy-Owl","amapyo1",8827,0.27338466964475,0.476077615016611,0.541921614341557,0.191969261161691,0.395394570403861,0.692221850864898,0.91548479213706,0.66460763812556,0.705139836161579,0.273393486371944,0.34028449356554,0.550383351134557,0.0787523289638695,0.290866463368824,0.809705987748432,0.294172630086318,1.39474508120357
"Glaucidium_mooreorum","Pernambuco Pygmy-Owl","perpyo1",8828,1,0.46087622313829,0.558036721859261,0.879624807641948,0.411275679066515,0.782461231056267,0.983410569932703,0.0137177460045847,0.45473486403774,0.245171405006509,0.494995243106393,0.556503161445157,0.0685180705661174,0.961260512605837,0.54274182650201,0.455613488718755,1.9596158278266
"Glaucidium_minutissimum","Least Pygmy-Owl","leapyo1",8829,0.27338466964475,0.373038072577379,0.57537550642309,0.27380160245777,0.339790975428407,0.74601272214598,0.891411838360472,0.595599649325573,0.664440872837297,0.226862574623453,0.327704966263627,0.546219525076078,0.0609438390877249,0.28599559683326,0.783445665295723,0.273402877486769,1.34284413961575
"Glaucidium_brasilianum","Ferruginous Pygmy-Owl","fepowl",8830,0.27338466964475,0.176314752119425,0.455898150335661,0.119090058974278,0.1652573930067,0.509130230113362,0.21173656369958,0.728297856232355,0.713883766896525,0.277630084017884,0.359544706058096,0.550408927673325,0.0804875980506333,0.302915187302636,0.407653975126272,0.300642504741666,1.01121166717057
"Glaucidium_nana","Austral Pygmy-Owl","aupowl1",8846,0.27338466964475,0.395651267293917,0.501211307611034,0.30508451886754,0.32218535068224,0.612168411168809,0.407369673898885,0.582398014566271,0.637509877554888,0.294992283556147,0.3626638045051,0.566458523669178,0.0878098961217766,0.277828162096297,0.546803935665946,0.311875718879422,1.13650781664166
"Glaucidium_peruanum","Peruvian Pygmy-Owl","pepowl1",8848,0.27338466964475,0.284005049394715,0.469660273282952,0.357782599387495,0.244156709985827,0.536890102319946,0.133607092631078,0.56764494757569,0.600207331515708,0.273634151523878,0.337531529226805,0.549092487549795,0.0788503725225716,0.263179011071871,0.366678245396165,0.293223545297362,0.923080801765397
"Glaucidium_siju","Cuban Pygmy-Owl","cupowl1",8849,0.27338466964475,0.389736390339801,0.576173626313416,0.42467990335989,0.364720565845197,0.682447050469155,0.624528525180088,0.499952821886786,0.55000914321606,0.28996462014875,0.314003416713508,0.546960632898591,0.0856541390282362,0.287644645585274,0.607050663341193,0.29257656642389,1.18727187535036
"Glaucidium_tephronotum","Red-chested Owlet","recowl1",8853,0.27338466964475,0.371179303503757,0.595755934833277,0.244392352658537,0.329380587482378,0.70441038761427,0.786007459529451,0.640490534872115,0.82364505988806,0.270666304714606,0.38937606139617,0.540887509303915,0.0776457512923935,0.288641361723161,0.791407868966939,0.303333236436839,1.38338246712694
"Glaucidium_sjostedti","Sjöstedt's Owlet","sjoowl1",8857,0.27338466964475,0.368908831982924,0.599508728658317,0.270027989391225,0.320372558873263,0.700971049246027,0.748611744997375,0.606705522359848,0.798163600441901,0.281005421171119,0.311960068687004,0.537904467012349,0.0818843718428334,0.288950863691598,0.523945919448632,0.286472782258088,1.09936956539832
"Glaucidium_cuculoides","Asian Barred Owlet","asbowl1",8858,0.27338466964475,0.298650750209076,0.750290356736608,0.187797512802485,0.263898529533267,0.830216233623655,0.392730675179859,0.669671372202564,0.669932550609423,0.285225294272238,0.387357220804392,0.544642066629635,0.0836486194081755,0.303318185971351,0.526884677936824,0.309044871470655,1.13924773537883
"Glaucidium_castanopterum","Javan Owlet","javowl1",8867,0.27338466964475,0.341210699205285,0.753000192728257,0.477416201015233,0.286995500824812,0.839561616266092,0.481528999906911,0.461197913916305,0.607760544238368,0.28293622454644,0.399300379522481,0.551851196683151,0.0828699842678228,0.307614596722023,0.525116590198243,0.372466357194651,1.20519754411492
"Glaucidium_radiatum","Jungle Owlet","junowl1",8868,0.27338466964475,0.355426651182379,0.421405493515608,0.236401668616907,0.395974026180161,0.613383751559201,0.697106148861217,0.628088464253943,0.637995605293238,0.274957268334111,0.313368736516274,0.547927093802484,0.0793905302046007,0.362130981241905,0.622196039815814,0.28721289091857,1.27153991197629
"Glaucidium_castanotum","Chestnut-backed Owlet","chbowl1",8872,0.7923956198985,0.405506221371739,0.515779345092031,0.482481957544069,0.402671168094821,0.658557418426865,0.642412665736874,0.447636991855563,0.418487484494466,0.260289117639323,0.306183973823477,0.547117462617257,0.0735087823950647,0.759012323454723,0.472372360044791,0.27990112788067,1.51128581138018
"Glaucidium_capense","African Barred Owlet","afbowl1",8873,0.27338466964475,0.363073448757126,0.608030443944508,0.199299442062153,0.323007159851938,0.701111358256591,0.793326211497296,0.661233166338583,0.726169752886752,0.284204572229593,0.297058479242832,0.550709802264182,0.0832200314689765,0.289591038933882,0.754034358532233,0.28709743068122,1.33072282814734
"Glaucidium_albertinum","Albertine Owlet","albowl1",8880,0.7923956198985,0.408767320614804,0.598782476621013,0.505645776837485,0.363976649908942,0.709953390001875,0.793496668210597,0.448031415636165,0.616285827805297,0.260321338213293,0.326041661290419,0.541044476969046,0.073521448996828,0.770785789164518,0.553927727919972,0.283443646163646,1.60815716324814
"Taenioptynx_brodiei","Collared Owlet","colowl1",8882,0.27338466964475,0.402068319009336,0.643267796732977,0.227058054152326,0.350293863017137,0.683915632234565,0.66862509767957,0.670106388220162,0.701277153624914,0.23034348134482,0.397798681799827,0.541869679983738,0.0622000696621833,0.29805498972686,0.68472142696876,0.291456939586539,1.27423335628216
"Taenioptynx_sylvaticus","Sunda Owlet","colowl3",8885,0.27338466964475,0.392398759554935,0.645733244837111,0.227058054152326,0.337936940159474,0.683798202277857,0.656117600791033,0.670106388220162,0.794945864518456,0.238760656505403,0.397798681799827,0.542261783765615,0.065286970608703,0.297504733511964,0.710727486466621,0.294504205472108,1.30273642545069
"Micrathene_whitneyi","Elf Owl","elfowl",8888,0.27338466964475,0.440786880298562,0.648881108391769,0.308618225643512,0.379027753447009,0.705253408315913,0.63190308460488,0.703386810887916,0.748012911895206,0.228145723772822,0.348700003422126,0.545436522181862,0.0614055445050024,0.378094560443541,0.699811817102032,0.279027244208872,1.35693362175444
"Xenoglaux_loweryi","Long-whiskered Owlet","lowowl1",8893,0.68859342984775,0.503892475238483,0.640206520558872,0.792347017234158,0.421571046962117,0.698177419065678,0.643981929194016,0.0137177460045847,0.329995702751229,0.240637337241798,0.333625106714159,0.542214503343326,0.0659848325010251,0.689624743365537,0.389953791519958,0.278713194579439,1.35829172946493
"Athene_brama","Spotted Owlet","spoowl1",8894,0.27338466964475,0.294901169419989,0.514033798711897,0.18104995145434,0.287012287144181,0.337122356038989,0.140378732013092,0.680661471849675,0.605038064566595,0.278531403647418,0.311702229982997,0.556328188870615,0.0808593358435426,0.43849997004086,0.338125289007136,0.290229763911183,1.06685502295918
"Athene_noctua","Little Owl","litowl1",8900,0.27338466964475,0.230994121152481,0.623753042368157,0.0654494849491734,0.135167069383645,0.603405003312771,0.310467962795213,0.767114544646614,0.767956329726348,0.284993974210905,0.314254353134179,0.556084654654142,0.0835513876438458,0.279593314511242,0.470288484522148,0.293166122730147,1.04304792176354
"Athene_blewitti","Forest Owlet","forowl1",8916,0.89619780994925,0.363301225223001,0.613434357686164,0.757114940398138,0.243847838188099,0.599985997879189,0.45762524052683,0.313235945917402,0.636499326608806,0.288751538367447,0.412306151169148,0.537287300565706,0.0851383598074705,0.864273852396906,0.629556607526565,0.314836573994882,1.80866703391835
"Athene_jacquinoti","West Solomons Owl","solboo1",8917,0.27338466964475,0.319660596111324,0.612176322494526,0.377866201834388,0.238791401450048,0.550751847101053,0.400083433164878,0.554648850016653,0.665497006170108,0.273699194797542,0.319720971801195,0.552468316845753,0.0788768811578342,0.286163653002421,0.489271545682478,0.285231569629167,1.06066676831407
"Athene_granti","Guadalcanal Owl","solboo2",8922,0.7923956198985,0.348410808322231,0.609733171897324,0.542885221743056,0.259974136158859,0.557924703900904,0.425175322424492,0.429217459907258,0.602886326703108,0.262598607711712,0.329781004572414,0.54383575247795,0.0744194879805162,0.766737648826032,0.492622747820644,0.277273953330043,1.53663434997672
"Athene_malaitae","Malaita Owl","solboo3",8923,0.68859342984775,0.344232906551682,0.609799070290242,0.521094384942052,0.25690960849748,0.554219202255769,0.408223768596231,0.446799486785695,0.612812113938257,0.288453390437408,0.325202068486064,0.551341142712015,0.0853690546621858,0.670709289212096,0.487617920697092,0.296107111641841,1.45443432155103
"Athene_roseoaxillaris","Makira Owl","solboo4",8924,0.68859342984775,0.339666941144202,0.610503491180259,0.491826603360192,0.253400326589983,0.556359125713383,0.414075238937688,0.467964873516479,0.620794428304953,0.266642946107731,0.331926038221291,0.552908405422684,0.0760280352615073,0.670385908264407,0.490434255685319,0.282256895373631,1.44307705932336
"Athene_superciliaris","White-browed Owl","whbowl1",8925,0.27338466964475,0.345104449752217,0.686899040088892,0.341431736047521,0.2195527220109,0.541902124417753,0.589095018032578,0.563506385737721,0.704760911994814,0.279240610168483,0.270401572495104,0.548186810183351,0.0811524752776812,0.298836687666381,0.639747976985149,0.277821695363771,1.2164063600153
"Athene_cunicularia","Burrowing Owl","burowl",8926,0.27338466964475,0.308550816208993,0.741430473258072,0.112292535188603,0.157916142228969,0.486832001715685,0.310521777147918,0.804653517704028,0.742614977397812,0.288958192656627,0.354412799000656,0.562600868026709,0.0852261060010693,0.518134311685596,0.440867471108339,0.30656651159934,1.26556829439327
"Strix_virgata","Mottled Owl","motowl",8950,0.27338466964475,0.308550816208993,0.551615723098074,0.102121032935103,0.33706523121982,0.785957336137712,0.670692498085021,0.748937669132061,0.790756168042129,0.386752875309411,0.356543516365801,0.544666060311827,0.132757640213262,0.276050019002642,0.839440559653944,0.339309100501539,1.45479967915812
"Strix_nigrolineata","Black-and-white Owl","bawowl1",8960,0.27338466964475,0.528944256358274,0.556621490136794,0.265687703014896,0.490462882749349,0.835538085998202,0.749805282039216,0.630480184561651,0.693112030622792,0.397288875899513,0.35667520326687,0.545498889692701,0.138667448672324,0.437507068300342,0.759328812922757,0.345115915101654,1.54195179632475
"Strix_huhula","Black-banded Owl","bkbowl1",8961,0.27338466964475,0.463256752744746,0.556898648415451,0.194803138259,0.44268602879062,0.824280400831595,0.748087781039064,0.695683577452021,0.777276008218211,0.369676793816684,0.353983163083227,0.54242005920049,0.123529153740573,0.29175520993798,0.839611993220511,0.329674788096981,1.46104199125547
"Strix_albitarsis","Rufous-banded Owl","rubowl3",8965,0.27338466964475,0.4149828801581,0.553713971777073,0.165631570581362,0.410747625343103,0.809177214396298,0.699226979825289,0.701857635188789,0.76139010314431,0.42816019486297,0.360187216770488,0.547417833981274,0.156983258989662,0.286866633947321,0.81762736251417,0.36234353077061,1.4668375272321
"Strix_seloputo","Spotted Wood-Owl","spwowl1",8967,0.27338466964475,0.369124063085949,0.587243336886006,0.319758530328924,0.349380143504167,0.787351979492091,0.522413139190473,0.633035695694404,0.748869325814307,0.441434711547733,0.343124967902531,0.544484431769159,0.165340334737974,0.287275335154503,0.691799864371048,0.358613743191418,1.33768894271697
"Strix_ocellata","Mottled Wood-Owl","mowowl1",8971,0.27338466964475,0.306702869964842,0.583680287144603,0.234228121913584,0.306306967492919,0.768806319735229,0.34243368830183,0.626222143547715,0.650844275818926,0.408328011605391,0.353706141188537,0.549683927296972,0.145042386541838,0.281030800511174,0.493095103888595,0.34897617300121,1.12310207740098
"Strix_leptogrammica","Brown Wood-Owl","brwowl1",8975,0.27338466964475,0.335850612619325,0.589565577596205,0.179362787276379,0.317814009525896,0.788489432316874,0.468444479689376,0.704349865563947,0.779016422011262,0.447118380663782,0.438017340400355,0.539221014959715,0.169011077015017,0.284530213959583,0.611696298020782,0.383968826971343,1.28019533895171
"Strix_aluco","Tawny Owl","tawowl1",8992,0.27338466964475,0.336566929698983,0.585585996437572,0.120302039915296,0.331098668520982,0.782677955241048,0.427589227182045,0.716302548690004,0.712759814039238,0.377532991311465,0.361322140684648,0.555647272619949,0.127722126350137,0.284046151240393,0.558894488018879,0.340129620615065,1.18307025987434
"Strix_mauritanica","Maghreb Owl","tawowl3",9000,0.239766387360887,0.334564945216302,0.586865046881921,0.120302039915296,0.32736847708977,0.783070621673791,0.443429523275926,0.716302548690004,0.765800328215836,0.405774935116464,0.361322140684648,0.54684661085922,0.143551097338144,0.432649725072678,0.673212432299474,0.349164272061469,1.45502642943362
"Strix_nivicolum","Himalayan Owl","himowl1",9001,0.27338466964475,0.33163183754649,0.589663342464414,0.120302039915296,0.32575869325408,0.780908104854757,0.464857589256299,0.716302548690004,0.784095587060142,0.435289634614927,0.355930122874462,0.543417268835356,0.161434425382989,0.284154972244103,0.68595173262252,0.359045878138917,1.32915258300554
"Strix_hadorami","Desert Owl","humowl1",9005,0.27338466964475,0.364280293061728,0.588591962967369,0.38772515063067,0.357418200691638,0.784717094066358,0.496747605019265,0.622657321925531,0.733274108234172,0.426212657838232,0.385760893562989,0.552149836107451,0.156464492269165,0.287015398952482,0.566852569646047,0.37007765002294,1.22394561862147
"Strix_butleri","Omani Owl","omaowl1",9006,0.27338466964475,0.359114110408277,0.596037667089954,0.38772515063067,0.35271501355277,0.777738749784248,0.464343146291597,0.622657321925531,0.703941755859226,0.413201647757475,0.42871886462415,0.547176230441213,0.15078283361046,0.287568510511706,0.561041232553726,0.407297779037448,1.25590752210288
"Strix_occidentalis","Spotted Owl","spoowl",9007,0.7923956198985,0.484865568328418,0.565277470478814,0.265284421603578,0.462760462484122,1,0.708103553679263,0.642543282915172,0.699681282864318,0.4080459600955,0.363727256154018,0.537696498319888,0.147962242059476,0.595532022813478,0.772346680656286,0.348614310210595,1.71649301368036
"Strix_varia","Barred Owl","brdowl",9011,0.27338466964475,0.132236064089569,0.490766658927949,0.150038914482283,0.236905774753583,0.640383638862075,0.351663040652264,0.695813956309025,0.666889422981937,0.436466857290078,0.360484898982022,0.556862851681864,0.16217768027159,0.306072848493625,0.495065814976754,0.364148699893402,1.16528736336378
"Strix_sartorii","Cinereous Owl","barowl13",9017,0.326030792944377,0.57302294438813,0.534998687644443,0.150038914482283,0.54011352235546,0.807398200329701,0.633530835342868,0.695813956309025,0.50614655100646,0.449345736011975,0.360484898982022,0.5419019971041,0.17046501685018,0.570759692598568,0.521876909782427,0.365738234030787,1.45837483641178
"Strix_fulvescens","Fulvous Owl","fulowl1",9018,0.27338466964475,0.57302294438813,0.521714098370842,0.423680555112081,0.534345299960721,0.782772380260855,0.866585483646018,0.494908058076635,0.559528028576571,0.464084366626505,0.331417389362216,0.542864868199979,0.18030927868711,0.467828877210931,0.741004277012587,0.36483612118747,1.57366927541099
"Strix_hylophila","Rusty-barred Owl","rubowl2",9019,0.27338466964475,0.434029317575671,0.545206193844437,0.304767351921736,0.432807644589047,0.817484690380212,0.839939683604734,0.574934153820034,0.680911050238388,0.393595550611701,0.315104558057405,0.544250239834958,0.136576652103777,0.287445768052071,0.768200996230465,0.331753984929219,1.38740074921175
"Strix_rufipes","Rufous-legged Owl","rulowl1",9020,0.27338466964475,0.434994250509543,0.559287683760122,0.297185606027155,0.419851907735412,0.813956192891607,0.805028548950673,0.584805041059208,0.707640603462058,0.369434422629048,0.360416226809702,0.555891029278699,0.123401204654896,0.289481074212687,0.665214916833679,0.336778691256918,1.29147468230328
"Strix_chacoensis","Chaco Owl","chaowl1",9023,0.7923956198985,0.437214640772412,0.550602379917961,0.299418401470726,0.430997893963405,0.81627376536642,0.773850796379228,0.573754186260745,0.698662800577364,0.378607790581918,0.383477725751142,0.555274889546789,0.128302706369411,0.766747568136535,0.656536216321909,0.34613353025804,1.76941731471648
"Strix_uralensis","Ural Owl","uraowl1",9024,0.27338466964475,0.381745085835109,0.581946148567099,0.452207320066933,0.367352581540143,0.792389477362229,0.492144049093997,0.725580683517799,0.728544018036534,0.402178352501848,0.390963984015786,0.547656661511842,0.143629401888025,0.287706152967294,0.642415776355405,0.372870819259585,1.30299274858228
"Strix_nebulosa","Great Gray Owl","grgowl",9035,0.27338466964475,0.264472128179137,0.588769402244726,0.0608231946418469,0.277887194191761,0.767271450882132,0.365408236810023,0.751423597761816,0.720650988180653,0.412232827817635,0.422082549126511,0.532759854334907,0.14765493114877,0.245851420033733,0.458648614974431,0.400560260822697,1.10506029583086
"Strix_woodfordii","African Wood-Owl","afwowl1",9038,0.27338466964475,0.345885412864821,0.587111242098914,0.144566139312285,0.336940064907649,0.788268750837647,0.498997578437493,0.714496227371292,0.79101653423112,0.405582347954179,0.367359498718017,0.544375633349862,0.143439020538608,0.285115662697792,0.629326769007168,0.349999777047197,1.26444220875216
"Asio_grammicus","Jamaican Owl","jamowl1",9044,0.27338466964475,0.384095878811214,0.680153654921128,0.569874529419751,0.238344202219316,0.777803816947269,0.318253105819832,0.384025438060187,0.556786802498728,0.387566965061053,0.309331433893311,0.549718554476908,0.133208310438949,0.301497332539727,0.455111068134579,0.329268836615456,1.08587723728976
"Asio_otus","Long-eared Owl","loeowl",9045,0.27338466964475,0.264472128179137,0.730306415298939,0.052136032812054,0.13395789269851,0.784938361187663,0.281300583629243,0.763397827068101,0.839154457237324,0.339771646351581,0.341820817927092,0.562019380915849,0.108357280008102,0.494803472047464,0.530902508546936,0.322133347588084,1.34783932818248
"Asio_abyssinicus","Abyssinian Owl","aleowl1",9052,0.27338466964475,0.358143290650724,0.7096152762725,0.406889455558496,0.226757984966691,0.785643885729296,0.377799523362344,0.540592950773656,0.555438847854375,0.263481733716235,0.439724178211778,0.450133068851187,0.0747692355215769,0.303178112389549,0.5538911976244,0.290405757237687,1.14747506725164
"Asio_madagascariensis","Madagascar Owl","mleowl1",9055,0.27338466964475,0.319549576755274,0.706567685369298,0.320454297793647,0.186906896301013,0.776009345841991,0.288193090200791,0.561697228793299,0.692500450873889,0.370395731311877,0.331193330083895,0.553866735776888,0.12390917742486,0.299200499903011,0.623585447349583,0.329150931219666,1.25193687847226
"Asio_clamator","Striped Owl","strowl1",9056,0.27338466964475,0.264472128179137,0.667730878298981,0.162328553035966,0.158216358547451,0.755122979980094,0.105758165106374,0.697599593846999,0.813344569642898,0.377540145036501,0.348482459707966,0.550201429540236,0.127725985052069,0.250182494918966,0.430442431533108,0.335448513202141,1.01607343965421
"Asio_stygius","Stygian Owl","styowl1",9061,0.27338466964475,0.396708192268705,0.69123762968802,0.196029877336704,0.233934267076352,0.798858253663935,0.517617344473334,0.679893089497315,0.871105316890798,0.420545836004561,0.402652458914042,0.543952687226245,0.152322961298085,0.348181339865361,0.670469214434393,0.365040543263984,1.38369109756374
"Asio_flammeus","Short-eared Owl","sheowl",9068,0.27338466964475,0.352629504238849,0.600742748738181,0.0219376602444298,0.174663440133569,0.815718060160039,0.371331995704276,0.821052197628636,0.908709090545548,0.330255487333261,0.378186431318128,0.580948409041207,0.10378060194461,0.454032184920992,0.594468698251042,0.332687395547102,1.38118827871914
"Asio_capensis","Marsh Owl","marowl2",9082,0.27338466964475,0.34977060687325,0.63538301176539,0.162451427696189,0.207966218289149,0.794168035091885,0.522855274803262,0.700812976687485,0.869760943917133,0.3806923419929,0.350729425852427,0.558143952652701,0.129433540630391,0.292145957660625,0.670395116717816,0.339303451639802,1.30184452601824
"Asio_solomonensis","Fearful Owl","feaowl1",9086,0.7923956198985,0.434571270218214,0.60641600104704,0.56129561722891,0.24886271027134,0.796471272462525,0.45868261234061,0.428954819010605,0.732730084727274,0.382702868077547,0.36584404955475,0.541195847955176,0.130530259985472,0.774218722585159,0.548159118168026,0.339629732763178,1.66200757351636
"Aegolius_funereus","Boreal Owl","borowl",9088,0.27338466964475,0.308550816208993,0.765745921469085,0.052619381239177,0.307471355006766,0.750612755582411,0.741449175489924,0.767977771665191,0.866033787566197,0.285410397579653,0.310017071217805,0.565192862914873,0.0837264684093552,0.28779516322585,0.777266156412285,0.294565351575467,1.3596266712136
"Aegolius_acadicus","Northern Saw-whet Owl","nswowl",9096,0.27338466964475,0.176314752119425,0.896593487302842,0.15627369612428,0.260864011507829,0.782632091614053,0.365033447672591,0.731595563082845,0.733923990014302,0.273347805780953,0.30909008778111,0.56369366284388,0.0787337265295032,0.556724871647902,0.627584937399857,0.289575063661634,1.47388487270939
"Aegolius_gradyi","Bermuda Saw-whet Owl","bswowl1",9100,1,0.459070997717905,0.839507805307658,0.539475719820069,0.445024569408537,0.814490468330874,0.548495137561955,0.422863226323741,0.593825655743527,0.278751502334182,0.333547859685513,0.546871104968038,0.0834670592852989,1,0.646555956116151,0.294127512543382,1.94068346865953
"Aegolius_ridgwayi","Unspotted Saw-whet Owl","uswowl1",9101,0.27338466964475,0.705259008477699,0.874209342668495,0.483990691550399,0.633256206202216,0.892785831606727,0.573620147521402,0.461432512645246,0.527125381376459,0.266916582970941,0.321825896925157,0.543975662564042,0.076137503693355,0.58387289900012,0.585185509925923,0.285474115251196,1.45453252417724
"Aegolius_harrisii","Buff-fronted Owl","bufowl1",9106,0.27338466964475,0.401590574006847,0.822393096474628,0.27828412638299,0.390676205769265,0.787503256715177,0.630756976345177,0.610330287995523,0.801742453874839,0.221979332458609,0.331741927602736,0.474090072895326,0.0592012866620834,0.32277024007236,0.718440986649567,0.25426341554601,1.29547464226794
"Ninox_rufa","Rufous Owl","rufowl2",9110,0.27338466964475,0.356684029132943,0.641420799835586,0.301364126010106,0.300928544762873,0.647198872206429,0.154348389284865,0.614942216666594,0.707394945395344,0.384069607722869,0.360270067112405,0.548100619601471,0.131279205445464,0.293617583723468,0.63303919011555,0.34051256436846,1.26716933820748
"Ninox_strenua","Powerful Owl","powowl1",9115,0.27338466964475,0.358465772439306,0.644467528947887,0.314151615916907,0.298382887615399,0.641839856866632,0.124368962083431,0.576223394176648,0.697224955329548,0.398045534865397,0.378627731784531,0.553173620483999,0.139098372118239,0.294202897922137,0.398758845462863,0.352097368478954,1.04505911186395
"Ninox_connivens","Barking Owl","barowl1",9116,0.27338466964475,0.336870679095287,0.647485043330153,0.219566712964734,0.283700608560574,0.645845558140848,0.158064085181115,0.679054286076472,0.755990208575818,0.312046443819391,0.324783832449446,0.549655028987038,0.0953441054881299,0.292630026361277,0.439855788159335,0.304166709466606,1.03665252398722
"Ninox_rudolfi","Sumba Boobook","sumboo1",9121,0.7923956198985,0.414753940252575,0.638784519618501,0.575645677230643,0.354417805935053,0.651795156443385,0.182504096837708,0.387616357474359,0.475384094271386,0.359716839589129,0.374456632174503,0.54550162019106,0.118339568669055,0.776866659823276,0.494860012634238,0.333928141427873,1.60565481388539
"Ninox_affinis","Andaman Boobook","andhao1",9122,0.27338466964475,0.397677218374928,0.643193167707346,0.616815329769891,0.327914528640452,0.664932999070251,0.270657510881599,0.388403271423834,0.62898476723494,0.272350060762475,0.307372700034753,0.543639584880386,0.0783279878827523,0.297640039579043,0.607894462911599,0.28363868464841,1.18917318713905
"Ninox_boobook","Southern Boobook","souboo8",9123,0.27338466964475,0.332164192071625,0.648548116496838,0.154779563150849,0.279963170160068,0.650380350753378,0.192619765740622,0.690651760980463,0.780910399843831,0.300463718359048,0.33047688135295,0.548684349514567,0.0901894051754698,0.292343270583382,0.666754552182312,0.301088992783959,1.26018681554965
"Ninox_rotiensis","Rote Boobook","souboo4",9132,0.7923956198985,0.348370122124555,0.642925592355523,0.154779563150849,0.298233979987193,0.647095993010886,0.109176145133171,0.690651760980463,0.687850530554484,0.390357789712389,0.33047688135295,0.556278857035801,0.134760813083283,0.771321862555047,0.438967692285386,0.337478367815804,1.54776792265624
"Ninox_fusca","Timor Boobook","souboo5",9133,0.27338466964475,0.349279090594044,0.644582596791256,0.154779563150849,0.300560832014527,0.643116083676078,0.106296183486507,0.690651760980463,0.632816717930824,0.376206763814288,0.33047688135295,0.547175038396184,0.127008047843285,0.293372261197704,0.566597680913293,0.329535613725795,1.18950555583679
